Lichouseries;Menus Crêpes;Pause Gourmande Sucrée;Pause Gourmande Apéritive
Petit choux de blé noir garni;1 galette blé noir_2 crêpes froment;Café, thé, jus de pommes ou raisins_Triskels au chocolat_Meringues;Cidre, vin blanc, jus de pommes_Assortiment de crêpes roulées salées
Blini garni;2 galette blé noir_2 crêpes froment;Café, thé, jus de pommes ou raisins_Gâteau breton_Triskels au chocolat;Cidre, vin blanc, jus de raisins_Assortiment de lichouseries sucrées et salées
Mini-roulées de blé noir;galettes blé noir à volonté_crêpes froment à volonté;Café, thé, jus de pommes ou raisins_Gâteau breton_Triskels au chocolat_Crêpes roulées;
Tuiles;1 galette blé noir_1 crêpes froment;;
Triskels au chocolat;Assortiment de lichouseries_2 galettes blé noir_Salade_2 crêpes froment;;
Truffes;Cidre artisanal Kerné;;
Meringues;Cidre fermier Melenig;;
Kig ha farz;Cidre Kerné;;
Potée de pouldrezic (aux choux);Jus de pomme Kerné;;
Potée Guérandaise (fèves, lard, saucisses);;;
Frigousse de bœuf;;;
Cotriade ou matelote;;;
Poulet au cidre;;;
Jambon à l'os (environ 30 pers.);;;
Buffet de crêpes : peut-être accompagné de garnitures (sucre, confitures, ...);;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
